Name A,SMILES,Structural difference,Comparison type,More stable molecule,stability_mechanism,reason,IUPAC,QED,SA,MW,LogP,Lipinski,BRENK,PAINS,Glaxo,BRENK STRUCTS,PAINS STRUCTS,Glaxo STRUCTS,RAscore
METHYL ACETATE,CC(=O)OC,ester vs amide,hydrolytic_stability,less stable bro,hydrolysis,"Амид стабилизирован за счет резонанса и менее подвержен гидролизу, чем эфир.",methyl acetate,"0,38","1,74","74,08","0,18",True,False,False,False,,,,"0,9900262355804443"
N-METHYL ACETAMIDE,CC(=O)NC,,hydrolytic_stability,more stable bro,,,N-methylacetamide,"0,42","1,91","73,09","-0,25",True,False,False,False,,,,"0,9883240461349487"
ETHYL BENZOATE,CCOC(=O)C1=CC=CC=C1,ester vs amide,hydrolytic_stability,less stable bro,hydrolysis,"Амид лучше противостоит нуклеофильной атаке, чем эфир",ethyl benzoate,"0,6","1,14","150,18","1,86",True,False,False,False,,,,"0,9917818307876587"
BENZAMIDE,C1=CC=C(C=C1)C(=O)N,,hydrolytic_stability,more stable bro,,,benzamide,"0,59","1,16","121,14","0,79",True,False,False,False,,,,"0,9943602681159973"
PHENYL ACETATE,CC(=O)OC1=CC=CC=C1,ester vs amide,hydrolytic_stability,less stable bro,hydrolysis,Амидная связь менее подвержена гидролизу,phenyl acetate,"0,43","1,31","136,15","1,61",True,True,False,False,phenol_ester,,,"0,9910497665405273"
ACETANILIDE,CC(=O)NC1=CC=CC=C1,,hydrolytic_stability,more stable bro,,,N-phenylacetamide,"0,62","1,11","135,17","1,64",True,False,False,False,,,,"0,9939354062080383"
METHYL PROPIONATE,CCC(=O)OC,ester vs amide,hydrolytic_stability,less stable bro,hydrolysis,Амид более стабилен в водной среде,methyl propanoate,"0,44","1,95","88,11","0,57",True,False,False,False,,,,"0,9939669370651245"
PROPIONAMIDE,CCC(=O)N,,,more stable bro,,,propanamide,"0,46","1,88","73,09","-0,12",True,False,False,False,,,,"0,9951285123825073"
ISOPROPYL ACETATE,CC(C)OC(=O)C,ester vs amide,hydrolytic_stability,less stable bro,hydrolysis,Сложный эфир более подвержен гидролизу,propan-2-yl acetate,"0,46","2,06","102,13","0,96",True,False,False,False,,,,"0,9904672503471375"
ACETAMIDE,CC(=O)N,,,more stable bro,,,acetamide,"0,4","1,83","59,07","-0,51",True,False,False,False,,,,"0,9929447770118713"
BENZYL ACETATE,CC(=O)OCC1=CC=CC=C1,ester vs amide,hydrolytic_stability,less stable bro,hydrolysis,"У амида связь C-N прочнее, чем у сложного эфира C-O",benzyl acetate,"0,6","1,29","150,18","1,75",True,False,False,False,,,,"0,9902389049530029"
PHENYLACETAMIDE,C1=CC=C(C=C1)CC(=O)N,,,more stable bro,,,2-phenylacetamide,"0,64","1,34","135,17","0,71",True,False,False,False,,,,"0,9944260120391846"
METHYL FORMATE,COC=O,ester vs amide,hydrolytic_stability,less stable bro,hydrolysis,Формамид более стабилен,methyl formate,"0,39","2,95","60,05","-0,21",True,True,False,False,aldehyde,,,"0,9821624159812927"
FORMAMIDE,C(=O)N,,,more stable bro,,,formamide,"0,35","3,55","45,04","-0,9",True,True,False,False,aldehyde,,,"0,976934552192688"
DIMETHYL CARBONATE,COC(=O)OC,carbonate vs urea,hydrolytic_stability,less stable bro,hydrolysis,Мочевина более устойчива к гидролизу,dimethyl carbonate,"0,4","2,26","90,08","0,4",True,False,False,False,,,,"0,9460474252700806"
DIMETHYL UREA,CNC(=O)NC,,,more stable bro,,,"1,3-dimethylurea","0,41","2,37","88,11","-0,45",True,False,False,False,,,,"0,9873495697975159"
ETHYL METHYL CARBONATE,CCOC(=O)OC,carbonate vs urea,hydrolytic_stability,less stable bro,hydrolysis,Мочевина стабилизирована резонансом,ethyl methyl carbonate,"0,46","1,93","104,1","0,79",True,False,False,False,,,,"0,9902350902557373"
ETHYL UREA,CCNC(=O)N,,,more stable bro,,,ethylurea,"0,45","2,23","88,11","-0,33",True,False,False,False,,,,"0,9958425164222717"
METHYL CHLOROFORMATE,COC(=O)Cl,acyl chloride vs carbamate,hydrolytic_stability,less stable bro,hydrolysis,Ацилхлорид обладает высокой реакционной способностью,methyl carbonochloridate,"0,42","2,41","94,5","0,99",True,True,False,True,acid_halide,,"[S,C](=[O,S])[F,Br,Cl,I]","0,9925030469894409"
METHYL CARBAMATE,COC(=O)N,,,more stable bro,,,methyl carbamate,"0,43","2,1","75,07","-0,29",True,False,False,False,,,,"0,9929443001747131"
BENZOYL CHLORIDE,C1=CC=C(C=C1)C(=O)Cl,acyl chloride vs amide,hydrolytic_stability,less stable bro,hydrolysis,Ацилхлорид быстро гидролизуется,benzoyl chloride,"0,55","1,49","140,57","2,07",True,True,False,True,acid_halide,,"[S,C](=[O,S])[F,Br,Cl,I]","0,9948251247406006"
BENZAMIDE,C1=CC=C(C=C1)C(=O)N,,,more stable bro,,,benzamide,"0,59","1,16","121,14","0,79",True,False,False,False,,,,"0,9943602681159973"
ACETYL CHLORIDE,CC(=O)Cl,acyl chloride vs amide,hydrolytic_stability,less stable bro,hydrolysis,Ацилхлорид очень реакционноспособен,acetyl chloride,"0,39","2,26","78,5","0,77",True,True,False,True,acid_halide,,"[S,C](=[O,S])[F,Br,Cl,I]","0,9933891296386719"
ACETAMIDE,CC(=O)N,,,more stable bro,,,acetamide,"0,4","1,83","59,07","-0,51",True,False,False,False,,,,"0,9929447770118713"
ALLYL ALCOHOL,C=CCO,alcohol vs halide,chemical_stability,more stable bro,reactivity,Галогениды — более реакционноспособные электрофилы,prop-2-en-1-ol,"0,43","2,84","58,08","0,16",True,True,False,False,isolated_alkene,,,"0,9785828590393066"
ALLYL CHLORIDE,C=CCCl,,,less stable bro,,,3-chloroprop-1-ene,"0,33","3,1","76,53","1,41",True,True,False,True,"alkyl_halide, isolated_alkene",,"[Br,Cl,I][CX4;CH,CH2]","0,9403451085090637"
BENZYL ALCOHOL,C1=CC=C(C=C1)CO,alcohol vs halide,chemical_stability,more stable bro,reactivity,Бензилхлорид легко вступает в реакцию замещения,phenylmethanol,"0,57","1,14","108,14","1,18",True,False,False,False,,,,"0,9918815493583679"
BENZYL CHLORIDE,C1=CC=C(C=C1)CCl,,,less stable bro,,,chloromethylbenzene,"0,51","1,35","126,59","2,43",True,True,False,True,alkyl_halide,,"[Br,Cl,I][CX4;CH,CH2]","0,9933566451072693"
ETHANOL,CCO,alcohol vs halide,chemical_stability,more stable bro,reactivity,Алкилхлорид более реакционноспособен,ethanol,"0,41","1,98","46,07",0,True,False,False,False,,,,"0,990022599697113"
ETHYL CHLORIDE,CCCl,,,less stable bro,,,chloroethane,"0,37","2,38","64,52","1,25",True,True,False,True,alkyl_halide,,"[Br,Cl,I][CX4;CH,CH2]","0,9913461804389954"
ISOPROPANOL,CC(C)O,alcohol vs halide,chemical_stability,more stable bro,reactivity,Хлорид более реакционноспособная уходящая группа,propan-2-ol,"0,43","1,74","60,1","0,39",True,False,False,False,,,,"0,9813913106918335"
ISOPROPYL CHLORIDE,CC(C)Cl,,,less stable bro,,,2-chloropropane,"0,39","2,29","78,54","1,63",True,True,False,True,alkyl_halide,,"[Br,Cl,I][CX4;CH,CH2]","0,9835401177406311"
ACETONE,CC(=O)C,ketone vs alcohol,metabolic_stability,more stable bro,metabolic oxidation,Спирт окисляется до кетона,propan-2-one,"0,4","1,65","58,08","0,6",True,False,False,False,,,,"0,9910202622413635"
ISOPROPANOL,CC(C)O,,,less stable bro,,,propan-2-ol,"0,43","1,74","60,1","0,39",True,False,False,False,,,,"0,9813913106918335"
CYCLOHEXANOL,C1CCC(CC1)O,alcohol vs ketone,metabolic_stability,less stable bro,metabolic oxidation,Спирт более легко окисляется,cyclohexanol,"0,49","1,82","100,16","1,31",True,False,False,False,,,,"0,9642234444618225"
CYCLOHEXANONE,C1CCC(=O)CC1,,,more stable bro,,,cyclohexanone,"0,45","2,01","98,14","1,52",True,False,False,False,,,,"0,9572962522506714"
BENZYL ALCOHOL,C1=CC=C(C=C1)CO,alcohol vs aldehyde,metabolic_stability,less stable bro,metabolic oxidation,Спирт окисляется до альдегида,phenylmethanol,"0,57","1,14","108,14","1,18",True,False,False,False,,,,"0,9918815493583679"
BENZALDEHYDE,C1=CC=C(C=C1)C=O,,,more stable bro,,,benzaldehyde,"0,5","1,44","106,12","1,5",True,True,False,False,aldehyde,,,"0,9890135526657104"
PROCAINE,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N,ester vs amide,hydrolytic_stability,less stable bro,hydrolysis,Амид более стабилен в водной среде,2-(diethylamino)ethyl 4-aminobenzoate,"0,6","1,86","236,31","1,77",True,True,False,False,aniline,,,"0,994697093963623"
PROCAINAMIDE,CCN(CC)CCNC(=O)C1=CC=C(C=C1)N,,,more stable bro,,,4-amino-N-[2-(diethylamino)ethyl]benzamide,"0,73","1,79","235,33","1,34",True,True,False,False,aniline,,,"0,9983319640159607"
TERFENADINE,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,metabolite,metabolic_stability,less stable bro,metabolic oxidation,Стабильный активный метаболит,1-(4-tert-butylphenyl)-4-[4-[hydroxy(diphenyl)methyl]piperidin-1-yl]butan-1-ol,"0,4","2,86","471,69","6,45",True,False,False,False,,,,"0,970388650894165"
FEXOFENADINE,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,,,more stable bro,,,2-[4-[1-hydroxy-4-[4-[hydroxy(diphenyl)methyl]piperidin-1-yl]butyl]phenyl]-2-methylpropanoic acid,"0,34","3,02","501,67","5,51",False,False,False,False,,,,"0,5349442958831787"
WARFARIN,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,ketone vs alcohol,metabolic_stability,more stable bro,metabolic_oxidation,Спирт окисляется,4-hydroxy-3-(3-oxo-1-phenylbutyl)chromen-2-one,"0,75","2,63","308,33","3,61",True,True,False,False,cumarine,,,"0,9729878306388855"
WARFARIN ALCOHOL,C[C@H](C[C@@H](C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O)O,,,less stable bro,,,"4-hydroxy-3-[(1S,3R)-3-hydroxy-1-phenylbutyl]chromen-2-one","0,72","2,98","310,35","3,4",True,True,False,False,cumarine,,,"0,79222172498703"
HYDROQUINONE,C1=CC(=CC=C1O)O,diphenol vs quinone,oxidative_stability,less stable bro,oxidation,Хинон - окисленная форма,"benzene-1,4-diol","0,49","1,53","110,11","1,1",True,True,False,False,hydroquinone,,,"0,9702439308166504"
QUINONE,C1=CC(=O)C=CC1=O,,,more stable bro,,,"cyclohexa-2,5-diene-1,4-dione","0,42","2,35","108,1","0,25",True,True,True,True,chinone_1,quinone_A(370),O=C1[#6]~[#6]C(=O)[#6]~[#6]1,"0,9411692023277283"
LEVODOPA,C1=CC(=C(C=C1C[C@@H](C(=O)O)N)O)O,catechol vs phenyl,oxidative_stability,less stable bro,oxidation,,"(2S)-2-amino-3-(3,4-dihydroxyphenyl)propanoic acid","0,51","2,43","197,19","0,05",True,True,True,False,catechol,catechol_A(92),,"0,9843377470970154"
PHENYLALANINE,C1=CC=C(C=C1)C[C@@H](C(=O)O)N,,,more stable bro,,,(2S)-2-amino-3-phenylpropanoic acid,"0,69","1,88","165,19","0,64",True,False,False,False,,,,"0,9887682795524597"
EPINEPHRINE,CNC[C@@H](C1=CC(=C(C=C1)O)O)O,catechol vs phenol,oxidative_stability,less stable bro,oxidation,,"4-[(1R)-1-hydroxy-2-(methylamino)ethyl]benzene-1,2-diol","0,51","2,65","183,21","0,35",True,True,True,False,catechol,catechol_A(92),,"0,9919500350952148"
PHENYLEPHRINE,CNC[C@@H](C1=CC(=CC=C1)O)O,,,more stable bro,,,3-[(1R)-1-hydroxy-2-(methylamino)ethyl]phenol,"0,62","2,48","167,21","0,64",True,False,False,False,,,,"0,9912323355674744"
DOPAMINE,C1=CC(=C(C=C1CCN)O)O,catechol vs phenol,oxidative_stability,less stable bro,oxidation,catechol oxidizes faster,"4-(2-aminoethyl)benzene-1,2-diol","0,54","1,95","153,18","0,6",True,True,True,False,catechol,catechol_A(92),,"0,9965468049049377"
TYRAmine,C1=CC(=CC=C1CCN)O,,,more stable bro,,,4-(2-aminoethyl)phenol,"0,64","1,62","137,18","0,89",True,False,False,False,,,,"0,9942694902420044"
RANITIDINE,CN/C(=C\\[N+](=O)[O-])/NCCSCC1=CC=C(O1)CN(C)C,substitution,chemical_stability,more stable bro,chemical_instability,фурановое кольцо обеспечивает большую стабильность,"(E)-1-N'-[2-[[5-[(dimethylamino)methyl]furan-2-yl]methylsulfanyl]ethyl]-1-N-methyl-2-nitroethene-1,1-diamine","0,38","3,01","314,41","1,46",True,True,False,False,"Aliphatic_long_chain, nitro_group, Oxygen-nitrogen_single_bond",,,"0,5146837830543518"
OMEPRAZOLE,CC1=C[N+](=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC)[O-],substitution,chemical_stability,less stable bro,chemical_instability,Оттягивание электронов стабилизирует,"6-methoxy-2-[(4-methoxy-3,5-dimethyl-1-oxidopyridin-1-ium-2-yl)methylsulfinyl]-1H-benzimidazole","0,56","3,54","361,42","2,14",True,True,False,False,"N_oxide, quaternary_nitrogen_1",,,"0,48080384731292725"
PANTOPRAZOLE,COC1=C(C(=NC=C1)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC(F)F)OC,,,more stable bro,,,"6-(difluoromethoxy)-2-[(3,4-dimethoxy-2-pyridinyl)methylsulfinyl]-1H-benzimidazole","0,68","3,17","383,38","2,88",True,False,False,False,,,,"0,9494820833206177"
METOPROLOL,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,methoxy vs hydroxyl,metabolic_stability,less stable bro,metabolic_oxidation,,1-[4-(2-methoxyethyl)phenoxy]-3-(propan-2-ylamino)propan-2-ol,"0,71","2,39","267,37","1,61",True,False,False,False,,,,"0,9991167187690735"
O-DESMETHYL_METOPROLOL,[2H]C([2H])(C([2H])(C([2H])([2H])OC1=CC=C(C=C1)CCO)O)NC(C)C,,,more stable bro,,,"1,1,2,3,3-pentadeuterio-1-[4-(2-hydroxyethyl)phenoxy]-3-(propan-2-ylamino)propan-2-ol","0,65","4,67","258,37","0,96",True,False,False,False,,,,"0,9882456064224243"
VENLAFAXINE,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,methoxy vs hydroxyl,metabolic_stability,less stable bro,metabolic_oxidation,,1-[2-(dimethylamino)-1-(4-methoxyphenyl)ethyl]cyclohexan-1-ol,"0,9","2,75","277,41","3,04",True,False,False,False,,,,"0,9504378437995911"
DESVENLAFAXINE,CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O,,,more stable bro,,,4-[2-(dimethylamino)-1-(1-hydroxycyclohexyl)ethyl]phenol,"0,88","2,9","263,38","2,73",True,False,False,False,,,,"0,8402129411697388"
TRAMADOL,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,methoxy vs hydroxyl,metabolic_stability,less stable bro,metabolic_oxidation,,"cis-(1R,2R)-2-[(dimethylamino)methyl]-1-(3-methoxyphenyl)cyclohexan-1-ol","0,91","3,02","263,38","2,63",True,False,False,False,,,,"0,9393461346626282"
O-DESMETHYLTRAMADOL,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)O)O,,,more stable bro,,,"3-[(1R,2R)-2-[(dimethylamino)methyl]-1-hydroxycyclohexyl]phenol","0,86","3,17","249,35","2,33",True,False,False,False,,,,"0,946851909160614"
DIPHENHYDRAMINE,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2,demethylation,metabolic_stability,less stable bro,metabolic_oxidation,,"2-benzhydryloxy-N,N-dimethylethanamine","0,78","1,82","255,36","3,35",True,False,False,False,,,,"0,9831869602203369"
N-DESMETHYL DIPHENHYDRAMINE,CNCCOC(C1=CC=CC=C1)C2=CC=CC=C2,,,more stable bro,,,2-benzhydryloxy-N-methylethanamine,"0,78","1,84","241,33","3,01",True,True,False,False,Aliphatic_long_chain,,,"0,9896743893623352"
AMITRIPTYLINE,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,tertiary vs secondary amine,metabolic_stability,less stable bro,metabolic_oxidation,,"N,N-dimethyl-3-(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaenylidene)propan-1-amine","0,81","2,17","277,41","4,17",True,False,True,False,,styrene_A(13),,"0,9602792859077454"
NORTRIPTYLINE,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,,,more stable bro,,,"N-methyl-3-(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaenylidene)propan-1-amine","0,83","2,23","263,38","3,83",True,True,True,False,Aliphatic_long_chain,styrene_A(13),,"0,9485077261924744"
IMIPRAMINE,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,tertiary vs secondary amine,metabolic_stability,less stable bro,metabolic_oxidation,tertiary amine more stable,"3-(5,6-dihydrobenzo[b][1]benzazepin-11-yl)-N,N-dimethylpropan-1-amine","0,84","1,93","280,42","3,88",True,False,False,False,,,,"0,9882882237434387"
DESIPRAMINE,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31,,,more stable bro,,,"3-(5,6-dihydrobenzo[b][1]benzazepin-11-yl)-N-methylpropan-1-amine","0,85","1,95","266,39","3,53",True,True,False,False,Aliphatic_long_chain,,,"0,9896498918533325"
ANILINE,C1=CC=C(C=C1)N,amine vs amide,oxidative_stability,less stable bro,oxidation,"Анилин легко окисляется до реакционноспособных интермедиатов, амид стабилизирован",aniline,"0,48","1,26","93,13","1,27",True,True,False,False,aniline,,,"0,9896804690361023"
ACETANILIDE,CC(=O)NC1=CC=CC=C1,,,more stable bro,,,N-phenylacetamide,"0,62","1,11","135,17","1,64",True,False,False,False,,,,"0,9939354062080383"
PHENOL,C1=CC=C(C=C1)O,phenol vs ether,oxidative_stability,less stable bro,oxidation,"Фенол легче окисляется, эфир более стабилен",phenol,"0,51","1,18","94,11","1,39",True,False,False,False,,,,"0,9871482253074646"
ANISOLE,COC1=CC=CC=C1,,,more stable bro,,,anisole,"0,53",1,"108,14","1,7",True,False,False,False,,,,"0,9895205497741699"
CATECHOL,C1=CC=C(C(=C1)O)O,catechol vs methoxyphenol,oxidative_stability,less stable bro,oxidation,катехол легко окисляется до хинонов,"benzene-1,2-diol","0,49","1,5","110,11","1,1",True,True,True,False,catechol,catechol_A(92),,"0,9912380576133728"
GUAIACOL,COC1=CC=CC=C1O,,,more stable bro,,,2-methoxyphenol,"0,61","1,32","124,14","1,4",True,False,False,False,,,,"0,9917238354682922"
RESORCINOL,C1=CC(=CC(=C1)O)O,diphenol vs methoxyphenol,oxidative_stability,less stable bro,oxidation,дифенолы более склонны к окислению,"benzene-1,3-diol","0,52","1,69","110,11","1,1",True,False,False,False,,,,"0,9922174215316772"
HYDROXYANISOLE,COC1=CC=C(C=C1)O,,,more stable bro,,,4-methoxyphenol,"0,61","1,25","124,14","1,4",True,False,False,False,,,,"0,9935838580131531"
THIOANISOLE,CSC1=CC=CC=C1,thioether vs ether,oxidative_stability,less stable bro,oxidation,сера легко окисляется до сульфоксида/сульфона,methylsulfanylbenzene,"0,52","1,42","124,21","2,41",True,False,False,False,,,,"0,9785833358764648"
ANISOLE,COC1=CC=CC=C1,,,more stable bro,,,anisole,"0,53",1,"108,14","1,7",True,False,False,False,,,,"0,9895205497741699"
CYSTEINE,C([C@@H](C(=O)O)N)S,thiol vs alcohol,oxidative_stability,less stable bro,oxidation,тиол легко окисляется до дисульфида,(2R)-2-amino-3-sulfanylpropanoic acid,"0,42","2,98","121,16","-0,67",True,True,False,True,thiol_2,,[SH],"0,9890318512916565"
SERINE,C([C@@H](C(=O)O)N)O,,,more stable bro,,,(2S)-2-amino-3-hydroxypropanoic acid,"0,39","2,63","105,09","-1,61",True,False,False,False,,,,"0,9867874383926392"
METHIONINE,CSCC[C@@H](C(=O)O)N,thioether vs alkyl,oxidative_stability,less stable bro,oxidation,сера подвержена окислению,(2S)-2-amino-4-methylsulfanylbutanoic acid,"0,6","2,64","149,22","0,15",True,False,False,False,,,,"0,9724544286727905"
NORLEUCINE,CCCC[C@@H](C(=O)O)N,,,more stable bro,,,(2S)-2-aminohexanoic acid,"0,59","2,27","131,17","0,59",True,False,False,False,,,,"0,990254819393158"
ASCORBIC ACID,C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,reduced vs oxidized,oxidative_stability,less stable bro,oxidation,окисленная форма стабильнее,"(2R)-2-[(1S)-1,2-dihydroxyethyl]-3,4-dihydroxy-2H-furan-5-one","0,39","3,68","176,12","-1,41",True,False,False,False,,,,"0,4423914849758148"
DEHYDROASCORBIC ACID,C([C@@H]([C@@H]1C(=O)C(=O)C(=O)O1)O)O,,,more stable bro,,,"(5R)-5-[(1S)-1,2-dihydroxyethyl]oxolane-2,3,4-trione","0,35","3,84","174,11","-2,6",True,True,True,False,diketo_group,imine_one_A(321),,"0,9301048517227173"
NICOTINE,CN1CCC[C@H]1C2=CN=CC=C2,amine vs n-oxide,oxidative_stability,less stable bro,oxidation,N-оксид уже окислен,3-[(2S)-1-methylpyrrolidin-2-yl]pyridine,"0,63","2,5","162,24","1,85",True,False,False,False,,,,"0,9796934127807617"
NICOTINE N-OXIDE,CN1CCC[C@H]1C2=C[N+](=CC=C2)[O-],,,more stable bro,,,3-[(2S)-1-methylpyrrolidin-2-yl]-1-oxidopyridin-1-ium,"0,48","3,21","178,24","1,09",True,True,False,False,"N_oxide, quaternary_nitrogen_1",,,"0,7627442479133606"
IMIDAZOLE,C1=CN=CN1,substitution,chemical_stability,less stable bro,chemical_instability,Метильная группа повышает устойчивость,1H-imidazole,"0,47","3,45","68,08","0,41",True,False,False,False,,,,"0,9781322479248047"
METHYLIMIDAZOLE,CN1C=CN=C1,,,more stable bro,,,1-methylimidazole,"0,44","2,79","82,11","0,42",True,False,False,False,,,,"0,9753807187080383"
FURAN,C1=COC=C1,O vs S,chemical_stability,less stable bro,chemical_instability,тиофен более ароматически устойчив,furan,"0,45","3,41","68,08","1,28",True,False,False,False,,,,"0,9821040034294128"
THIOPHENE,C1=CSC=C1,,,more stable bro,,,thiophene,"0,45","3,19","84,14","1,75",True,False,False,False,,,,"0,9414068460464478"
BENZOFURAN,C1=CC=C2OC=CC2=C1,O vs S,chemical_stability,less stable bro,chemical_instability,сера увеличивает стабильность,1-benzofuran,"0,52","1,8","118,13","2,43",True,False,False,False,,,,"0,9808894991874695"
BENZOTHIOPHENE,C1=CC=C2SC=CC2=C1,,,more stable bro,,,1-benzothiophene,"0,52","1,77","134,2","2,9",True,False,False,False,,,,"0,9840855598449707"
CHLOROBENZENE,C1=CC=C(C=C1)Cl,substitution,chemical_stability,more stable bro,chemical_instability,Нитрогруппа делает кольцо более реакционноспособным,chlorobenzene,"0,48",1,"112,56","2,34",True,False,False,False,,,,"0,9893877506256104"
